"Record.ID","Incident.Year","Incident.Month","Incident.Day","Operator.ID","Operator","Aircraft","Aircraft.Type","Aircraft.Make","Aircraft.Model","Aircraft.Mass","Engine.Make","Engine.Model","Engines","Engine.Type","Engine1.Position","Engine2.Position","Engine3.Position","Engine4.Position","Airport.ID","Airport","State","FAA.Region","Warning.Issued","Flight.Phase","Visibility","Precipitation","Height","Speed","Distance","Species.ID","Species.Name","Species.Quantity","Flight.Impact","Fatalities","Injuries","Aircraft.Damage","Radome.Strike","Radome.Damage","Windshield.Strike","Windshield.Damage","Nose.Strike","Nose.Damage","Engine1.Strike","Engine1.Damage","Engine2.Strike","Engine2.Damage","Engine3.Strike","Engine3.Damage","Engine4.Strike","Engine4.Damage","Engine.Ingested","Propeller.Strike","Propeller.Damage","Wing.or.Rotor.Strike","Wing.or.Rotor.Damage","Fuselage.Strike","Fuselage.Damage","Landing.Gear.Strike","Landing.Gear.Damage","Tail.Strike","Tail.Damage","Lights.Strike","Lights.Damage","Other.Strike","Other.Damage"
116495,1997,9,5,"FDX","FEDEX EXPRESS","A-300","A","04A","1",4,34,"13",2,"D","1",1,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","CLIMB","NIGHT","NONE",270,170,NA,"UNKBL","UNKNOWN LARGE BIRD","1","PRECAUTIONARY LANDING",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,1997,9,5,"MIL","MILITARY","MC-130P","A","","",NA,NA,"",NA,"","",NA,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","APPROACH","NIGHT","",1000,200,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,1997,9,27,"MIL","MILITARY","MC-130P","A","","",NA,NA,"",NA,"","",NA,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","LANDING ROLL","NIGHT","",0,NA,0,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2915,1997,10,1,"MIL","MILITARY","TH-53A","B","","",NA,NA,"",NA,"","",NA,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","APPROACH","NIGHT","",500,80,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125532,1997,10,2,"SWA","SOUTHWEST AIRLINES","B-737","A","148","95",4,NA,"",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","Y","APPROACH","NIGHT","NONE",NA,NA,NA,"UNKBL","UNKNOWN LARGE BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111764,1997,10,9,"UAL","UNITED AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","APPROACH","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117078,1997,10,13,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","CLIMB","DAY","NONE",12500,290,25,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115209,1997,10,16,"AAL","AMERICAN AIRLINES","MD-80","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","NIGHT","",300,210,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1997,10,23,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","LANDING ROLL","DAY","",NA,0,0,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115883,1997,10,31,"UAL","UNITED AIRLINES","B-737-500","A","148","33",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","CLIMB","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117241,1997,11,1,"UAL","UNITED AIRLINES","B-737","A","148","95",4,NA,"",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","TAKEOFF RUN","","",0,NA,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112735,1997,11,5,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","LANDING ROLL","NIGHT","NONE",0,115,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117494,1997,11,6,"DAL","DELTA AIR LINES","B-727-200","A","148","11",4,34,"10",3,"D","5",6,"5",NA,"KTUS","TUCSON INTL","AZ","AWP","N","APPROACH","DAY","NONE",3500,180,NA,"ZT1","BLACKBIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116901,1997,11,6,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","APPROACH","NIGHT","NONE",6000,170,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108499,1997,11,15,"ROA","RENO AIR","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","","","DAY","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117836,1997,11,16,"ROA","RENO AIR","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","Y","APPROACH","DAY","NONE",500,128,NA,"J2204","CANADA GOOSE","1","OTHER",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119499,1997,11,17,"UAL","UNITED AIRLINES","B-727-200","A","148","11",4,34,"10",3,"D","5",6,"5",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","CLIMB","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116784,1997,11,26,"HAL","HAWAIIAN AIR","DC-10-10","A","583","24",4,22,"7",3,"D","1",6,"1",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","Y","TAKEOFF RUN","DAY","NONE",0,90,0,"NE1","GULL","1","ABORTED TAKEOFF",NA,NA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116383,1997,12,4,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","CLIMB","NIGHT","NONE",9000,250,20,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118958,1997,12,24,"SWA","SOUTHWEST AIRLINES","B-737","A","148","95",4,10,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","Y","CLIMB","DAY","SNOW",50,150,NA,"ZX3","SPARROW","2-10","NONE",NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
115926,1998,1,4,"ROA","RENO AIR","MD-80","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","LANDING ROLL","DUSK","SNOW",0,120,0,"O22","DOVE","2-10","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115219,1998,1,6,"1AWE","AMERICA WEST AIRLINES","B-737","A","148","95",4,NA,"",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","LANDING ROLL","NIGHT","",0,NA,0,"1C2","MICROBAT","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118187,1998,1,6,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KTUS","TUCSON INTL","AZ","AWP","N","APPROACH","NIGHT","NONE",100,120,NA,"M4001","SANDHILL CRANE","1","NONE",NA,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122264,1998,1,29,"BUS","BUSINESS","PA-34 SENECA","A","729","27",1,13,"10",2,"A","4",4,"",NA,"E91","CHINLE MUNICIPAL ARPT","AZ","AWP","","LANDING ROLL","","NONE",0,70,0,"1H1","HORSE","1","OTHER",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
117392,1998,2,2,"PVT","PRIVATELY OWNED","C-175","A","226","8",1,13,"4",1,"A","7",NA,"",NA,"KDVT","PHOENIX DEER VALLEY ARPT","AZ","AWP","N","TAXI","DAY","NONE",0,20,0,"K5","FALCON","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121652,1998,3,4,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","CLIMB","DAY","NONE",2500,230,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","PRECAUTIONARY LANDING",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122143,1998,3,5,"AAL","AMERICAN AIRLINES","MD-80","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","N","DESCENT","DAY","NONE",7000,250,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126412,1998,3,5,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","NIGHT","",1500,137,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,1998,3,20,"MIL","MILITARY","MH-53J","B","","",NA,NA,"",NA,"","",NA,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","PARKED","DUSK","",0,0,0,"YL","STARLINGS","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112165,1998,3,29,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","N","APPROACH","DUSK","RAIN",50,128,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117218,1998,4,1,"BUS","BUSINESS","C-421","A","226","30",2,13,"16",2,"A","4",4,"",NA,"E91","CHINLE MUNICIPAL ARPT","AZ","AWP","","","DAY","",NA,NA,NA,"1UNKM","UNKNOWN TERRESTRIAL MAMMAL","","OTHER",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
114454,1998,4,4,"GOV","GOVERNMENT","BELL-407","B","128","11",2,1,"1",1,"F","6",NA,"",NA,"KFFZ","FALCON FIELD ARPT","AZ","AWP","","DESCENT","NIGHT","NONE",500,120,NA,"F1002","WESTERN GREBE","1","OTHER",NA,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120174,1998,4,10,"AAL","AMERICAN AIRLINES","MD-83","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","APPROACH","NIGHT","NONE",3500,220,30,"UNKBL","UNKNOWN LARGE BIRD","1","NONE",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
119269,1998,4,19,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","APPROACH","NIGHT","NONE",2000,150,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120307,1998,4,21,"1AWE","AMERICA WEST AIRLINES","B-757-200","A","148","26",4,37,"37",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","APPROACH","NIGHT","NONE",5000,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120882,1998,4,22,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","CLIMB","NIGHT","NONE",3000,250,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119974,1998,4,23,"1AWE","AMERICA WEST AIRLINES","B-757-200","A","148","26",4,37,"37",2,"D","1",1,"",NA,"KNYL","YUMA MCAS/YUMA INTL ARPT","AZ","AWP","N","APPROACH","NIGHT","NONE",1300,150,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124709,1998,4,25,"UPS","UPS AIRLINES","DC-8-70","A","583","38",4,10,"1",4,"D","1",1,"1",4,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","APPROACH","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119574,1998,4,25,"UPS","UPS AIRLINES","DC-8-70","A","583","38",4,10,"1",4,"D","1",1,"1",4,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","APPROACH","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116566,1998,4,28,"UAL","UNITED AIRLINES","B-727-200","A","148","11",4,34,"10",3,"D","5",6,"5",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","LANDING ROLL","DAY","NONE",0,NA,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125953,1998,4,29,"DAL","DELTA AIR LINES","B-757-200","A","148","26",4,NA,"",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","CLIMB","NIGHT","",5000,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119845,1998,4,29,"TWA","TRANS WORLD AIRLINES","B-757-200","A","148","26",4,NA,"",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","APPROACH","NIGHT","",8000,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113366,1998,5,2,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","TAKEOFF RUN","DAY","",0,NA,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121739,1998,5,3,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","TAKEOFF RUN","DUSK","NONE",0,120,0,"UNKBS","UNKNOWN SMALL BIRD","2-10","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120228,1998,5,7,"PVT","PRIVATELY OWNED","GRUMAMER AA5","A","418","2",1,7,"10",1,"A","7",NA,"",NA,"KPAN","PAYSON ARPT","AZ","AWP","","LANDING ROLL","NIGHT","NONE",0,35,0,"1G2","WAPITI (ELK)","1","",NA,NA,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
115663,1998,5,7,"DAL","DELTA AIR LINES","MD-88","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","N","DESCENT","NIGHT","NONE",7000,250,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119060,1998,5,19,"1AWE","AMERICA WEST AIRLINES","A-320","A","04A","3",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","DAY","NONE",4000,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120239,1998,5,26,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","DAY","NONE",NA,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","2-10","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120538,1998,5,27,"SWA","SOUTHWEST AIRLINES","B-737-200","A","148","13",4,34,"10",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","APPROACH","NIGHT","NONE",2400,160,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,1998,6,5,"MIL","MILITARY","MC-130H","A","","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","APPROACH","DAY","",10,90,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
116084,1998,6,16,"ROA","RENO AIR","MD-90-30","A","583","43",4,23,"1",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","APPROACH","DUSK","NONE",50,NA,NA,"K33","HAWK","1","NONE",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
118632,1998,7,4,"ROA","RENO AIR","MD-83","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","APPROACH","DAY","NONE",300,130,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121273,1998,7,7,"UAL","UNITED AIRLINES","B-737","A","148","95",4,NA,"",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","LANDING ROLL","DUSK","NONE",0,NA,0,"K33","HAWK","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122172,1998,7,7,"BUS","BUSINESS","PA-31 NAVAJO","A","729","25",2,7,"31",2,"A","4",4,"",NA,"KVGT","NORTH LAS VEGAS","NV","AWP","","TAKEOFF RUN","DAY","",0,NA,0,"K5114","AMERICAN KESTREL","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115140,1998,7,13,"1AWE","AMERICA WEST AIRLINES","A-320","A","04A","3",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","NIGHT","NONE",NA,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
